Revenue,Expenses,Profit,Assets,Liabilities,Equity,MarketCap,Dividends,EarningsPerShare,PriceEarningsRatio,Beta,Volatility,DebtToEquityRatio,EconomicIndicator,MarketSentiment,GrossMargin,TotalProfit,ROI,ScenarioRevenue,NetIncome,IndustryROABenchmark,RevenueRank,EconomicGrowthRate,CustomerSatisfactionScore,CustomerIncomeGroup,pca-one,pca-two
699327.0,266318,39735,543512,748461,4539947,93735965,29291,-2.2022456739779344,25.09000107665799,0.5967929532531169,0.1574976206406371,0.1648611756921391,2.5269324258736217,-0.4414478230911791,433009.0,9976726,0.0731078614639603,716556.8809179383,433009.0,0.0086474715956308,1.0,0.0272099695290563,4,High,0.8081175396570003,0.28594265848470907
711122.0,240439,45228,3414129,649445,3487478,65357262,41012,-1.3562466186560511,6.783718695613032,2.268588068493506,0.0705222034929045,0.1862219632639976,-0.5308687729203206,0.2857638201174153,470683.0,9976726,0.0132473026063162,617485.353782354,470683.0,0.0086474715956308,1.0,0.0145481375527367,5,Low,0.972582994854613,-0.1740026776549731
409941.0,223166,23568,6210781,870976,9024986,65257138,49406,7.527267875745057,26.01614496082368,1.9077453807997784,0.3674411052583978,0.096507185717518,-0.4894394425182221,0.388301147019662,186775.0,10228621,0.0037946918431031,360369.3442196224,186775.0,0.0086377713795713,1.0,0.0492727009247333,9,Medium,-0.581979405487704,0.1157530696268834
687515.0,221854,44286,1409765,516889,9655532,72367983,14796,-4.075316449557502,21.913670250962472,1.349891124513103,0.2845818409807448,0.053532938423279,1.044160877069072,0.0253095062901058,465661.0,11945424,0.0314137462626749,637688.6766940135,465661.0,0.0086377713795713,1.0,0.0100564493436912,7,High,0.9133228867428452,0.7695200294793385
280610.0,122732,81434,8372750,577735,487855,78258906,32943,-5.812924590579409,21.17735477775724,1.0788991299472592,0.4768345032138442,1.1842350698465731,0.6818914896263114,-0.3893786466065374,157878.0,11945424,0.0097260756621181,291104.4116975079,157878.0,0.0086240160613783,1.0,0.0107854897657107,4,Medium,-0.8590255529216801,-0.9499987823677961
351797.0,250316,87396,5757030,740492,4851967,44865902,12913,-8.755726878420782,27.324404231072016,2.318168770258568,0.178104019171789,0.1526168665203205,1.8467073257360336,-0.5747112472578078,101481.0,12271563,0.0151807442379143,311005.1212889759,101481.0,0.0086240160613783,1.0,0.0143460702971459,6,Low,-1.118136771431245,-0.30327702192380473
918558.0,86044,21722,5664006,738975,2045222,25764307,25575,5.761194183868451,12.933708925736436,1.6125481783398612,0.3323145921817383,0.3613177444795724,0.5839281853259639,-0.9336212908751476,832514.0,10228621,0.003835094807456,777589.3754448297,832514.0,0.0086377713795713,1.0,0.0224313465513848,10,Medium,2.5317868459725332,-1.0092457182039727
622805.6897208662,320950,86909,6386128,774844,2037592,87107376,5064,1.371733234193833,30.0336274901968,1.376344702275842,0.4388404064638787,0.3802743630717042,-0.3592920907870595,-0.3921071975185524,301855.6897208661,9976726,0.0136090288199672,739922.2783989693,301855.6897208661,0.0086240160613783,1.0,0.0152979666121468,7,Medium,0.4239232508985826,-0.2776070003151544
634996.0,469783,56230,6275845,326309,5820486,89990074,27700,-6.5223011472607695,36.22863860142439,0.7995791339307701,0.1769037952077735,0.056062157008882,0.5906548306923093,0.306325581062566,165213.0,9976726,0.0089597496432751,513580.14579074056,165213.0,0.0086474715956308,1.0,0.0261233221400251,10,Low,-0.39571126813160157,-0.5798662009211957
427268.0,288857,91017,9896416,945500,4164051,56299848,19484,-7.30924761619856,30.892313284419227,1.0008577238321286,0.0544910227756796,0.2270625407806004,1.1087035805829075,0.8766096368969654,138411.0,12271563,0.0091969658510717,479001.1659932445,138411.0,0.0086240160613783,1.0,0.0102141161001134,9,High,-0.7882684876191242,-1.579520348715589
720815.0,127059,66240,8132633,20217,4751174,53374957,26959,-1.4481223874504945,22.920056977533584,1.8829789467860123,0.1704743817975055,0.0042551588302175,0.820482181197364,0.742408964526104,593756.0,12271563,0.00814496362986,803863.0225363679,593756.0,0.0086240160613783,1.0,0.0061840828153641,4,Medium,1.725817833499833,-0.3160363392585876
678242.0,473109,20651,8598146,537283,942434,73747552,35650,-4.896853350535981,13.972574417018905,0.6655223152403618,0.1854353780114701,0.5701014606858411,0.5072740311072977,0.5321295530706052,205133.0,9976726,0.0024017968524842,623226.8380010102,205133.0,0.0086240160613783,1.0,0.0020178526059089,10,Low,-0.04314790485994563,-2.21214972594609
451582.0,482509,32681,3625098,98886,5172371,24890874,31758,-8.669934961729417,48.24775743107611,0.7860643578212678,0.1935447769447938,0.0191181181705643,1.066674689589154,0.5768946865065974,-30927.0,9976726,0.0090152045544699,385764.21540392586,-30927.0,0.0086377713795713,1.0,-0.0022357416793719,3,High,-1.4062976502460653,-0.2350084781461998
55306.0,159387,-391,9169600,23191,4719100,42913569,45304,-0.30792727265659,10.638870756985646,1.901914753414449,0.3496899810268352,0.004914284503401,1.1692955904456728,0.3299698069519905,-104081.0,11945424,-4.26409003664282e-05,47466.455173876064,-104081.0,0.0086474715956308,1.0,0.0148193098052494,8,High,-2.159784021294804,-1.2041680488073634
193005.0,66204,93574,3854295,401627,260972,58624841,12780,-7.890569116870938,35.16414492049397,1.316994983320027,0.2255228714445231,1.5389658660699232,1.3821589910375272,-0.479426284867994,126801.0,10228621,0.0242778510726345,208247.1157139457,126801.0,0.0086474715956308,1.0,0.0169901968760677,1,High,-1.2745953503276215,-0.19168919900102396
448730.0,254285,28586,7992503,854525,6685521,59519657,47424,8.12110712563224,38.857144340975054,0.5206676153023333,0.2758321667995958,0.1278172636059328,0.6487098875896427,0.8143900614116597,194445.0,9976726,0.0035766017228895,474362.64064723946,194445.0,0.0086474715956308,1.0,0.0136856297251681,9,Medium,-0.44319825738140084,-1.3327858779452098
525966.0,497571,15611,5634822,56297,3649572,69776070,6528,8.220282447931947,28.13855214317058,0.8354530945638821,0.4761776698328095,0.0154256444317306,-0.1671180803168543,0.3414646238116681,28395.0,9976726,0.0027704513115054,585451.8445213219,28395.0,0.0086474715956308,1.0,0.0324340579718716,1,Medium,-0.8317991623367372,-0.120532819248608
809908.0,349250,52044,4474386,969707,9769813,94257747,10277,6.67990418997633,39.6515685039332,1.9985222613292604,0.1910225838944504,0.0992554309893137,0.1467136864333228,0.1208812619608799,460658.0,10228621,0.0116315400593511,951635.8005501656,460658.0,0.0086474715956308,1.0,0.0322803020960813,2,Medium,1.3180389677525155,0.23445871108871505
993132.0,216675,-1623,3077931,761824,5973528,43880734,29490,-0.9314457150591302,35.992077541173614,1.7135763614550985,0.4857411623180355,0.1275333437794214,1.2065089665083568,-0.7780210615730379,776457.0,12271563,-0.0005273022689592,1069375.6824542708,776457.0,0.0086474715956308,1.0,0.0166519701255549,8,High,2.739060254137154,-0.5741671571272808
77788.0,172485,25370,4626150,87279,5109099,95150851,38544,-9.418879863097052,42.29901839914925,1.7698499677476751,0.2066655799327182,0.0170830512385843,-0.8169356709872361,-0.1058889123871491,-94697.0,12271563,0.0054840418058212,67079.75173010548,-94697.0,0.0086240160613783,1.0,0.0020607888680803,9,Medium,-2.109350176437516,0.27989646190087564
23501.0,428988,55821,6027586,574935,4089375,31462109,49088,-9.63601191956119,34.67904513379618,2.0052430768441787,0.0972250492710685,0.1405923888124713,0.3686733088729012,-0.0792834575961474,-405487.0,11945424,0.0092609213705121,21089.257974641565,-405487.0,0.0086240160613783,1.0,0.0143329489194494,7,Low,-3.4997899732043187,-0.4517469300432178
89091.0,236938,24580,7260364,318487,3903260,57647723,3604,-3.563436308873156,12.427162936245724,0.5628482304761648,0.1185189743612141,0.0815951281749102,-0.3933388123273607,0.72912721904534,-147847.0,9976726,0.0033855051895469,101285.55267088664,-147847.0,0.0086377713795713,1.0,0.0140017860608293,3,Medium,-2.428082586619237,-0.7461016404104174
744941.0,203868,96266,1046295,414550,3601873,29904542,10573,-9.330034090564636,42.25687802070544,2.419063158341761,0.3880673602747058,0.115092897500828,0.0287448229348174,0.0932964403755769,541073.0,11945424,0.0920065564683,658321.0709752045,541073.0,0.0086377713795713,1.0,0.0134286503772194,7,Medium,1.171874930318886,1.9012794958537806
117760.0,17307,28376,6215826,647865,2710794,65585510,30478,-1.2917545336009957,12.715656537463094,0.8809370301581136,0.181992974668876,0.2389945528874565,1.2784518626072987,-0.2391989020591807,100453.0,12271563,0.0045651213531395,97624.0912178239,100453.0,0.0086240160613783,1.0,0.0130228109610175,6,High,-1.4862107794439574,-1.0022777164342016
360039.0,396179,61067,9077939,198596,8963032,10548055,24636,8.503666454137132,21.64885091340505,0.5422064056096423,0.4049448703788635,0.0221572342930383,0.1910990680199033,0.9536006570213188,-36140.0,9976726,0.0067269674317044,389314.4989509271,-36140.0,0.0086474715956308,1.0,0.0134653710427519,2,Medium,-1.388936917006577,-0.22506972682631715
447464.0,133905,43519,8736431,706932,8280645,13365330,43450,-0.691818480020812,30.62268947963789,1.3300055792700725,0.1408113034021729,0.0853716105448307,0.0464365481561488,-0.7785588133473687,313559.0,12271563,0.004981324753781,430017.6212532164,313559.0,0.0086377713795713,1.0,0.0161345838410224,3,Low,-0.1240113164016579,-0.500104400054451
637145.4675247677,68733,62829,1598329,47898,4434327,12076962,38073,6.243762647507623,24.54103961214536,1.2583090872020566,0.4311744906907142,0.0108016391213367,-1.3598561409799192,-0.1549031433761107,568412.4675247677,12271563,0.0393091785233202,744196.1137881628,568412.4675247677,0.0086240160613783,1.0,0.0136445890118444,10,High,1.490996740431029,1.7459125078973219
559237.0,35861,76372,3601333,600836,1844224,77414288,4518,-5.10774050379343,25.44027418749931,1.79872355717793,0.3594665659721603,0.3257933960299833,0.7462535660272207,-0.9159506496571894,523376.0,12271563,0.0212065921146419,592848.2780772824,523376.0,0.0086474715956308,1.0,0.0220832250862559,10,Low,0.930495470920146,0.029147070645881467
393565.0,345880,8308,856942,737350,4453414,11313412,26713,-1.677744836103848,47.37859649164202,0.8825754609870486,0.3814359413383634,0.165569605700256,0.6454841811410754,0.4798082415338607,47685.0,10228621,0.009694938513925,329086.29799783,47685.0,0.0086240160613783,1.0,0.0236036871590486,5,High,-1.349074809899072,0.2249809582013151
667724.0,339572,16439,8296427,977790,8461713,54401625,24273,-4.386583129132051,20.350785316063785,2.4291768574755115,0.2764212638154963,0.1155546164234121,2.16325472330546,0.8361531043983013,328152.0,12271563,0.0019814553903746,787341.8314051533,328152.0,0.0086474715956308,1.0,0.0108935491281751,10,High,0.5636406453064581,-1.8546494235186382
977333.0,224442,34392,2297215,16550,4795989,22496479,35980,8.365708390518556,9.238151624848363,2.4606244452250188,0.1146624160691501,0.0034508002416185,-0.3077782349530008,-0.4399253408990211,752891.0,9976726,0.0149711716143243,882945.018458125,752891.0,0.0086474715956308,1.0,0.0327106532600703,4,Medium,2.531813452194312,0.8338894448371629
486467.0,289690,52664,6494974,344010,8589993,73646109,35646,6.782282991798233,32.74656026080498,0.5200108138465629,0.4622338177375832,0.0400477625534735,0.2191503276639389,0.7166833535982418,196777.0,11945424,0.0081084235287162,454790.6994281898,196777.0,0.0086474715956308,1.0,0.0101993769815938,2,Low,-0.3518534632628068,0.09077165194366213
749982.0,291888,13321,809139,56699,4402822,16307435,37829,0.8977597285951067,41.142536706505446,2.4353516816851086,0.3055994976637874,0.0128778769616396,0.2493836837107552,-0.4155635390762044,458094.0,9976726,0.0164631787616219,720660.8278300841,458094.0,0.0086240160613783,1.0,0.0038219938618466,4,High,1.1309658924351722,0.8521472873300173
131439.0,391903,91360,7880165,120793,45272,96244091,12231,1.5194760536212613,18.54580212386049,1.787222802485728,0.4288854722830957,2.6681613359250758,1.5774532797634744,0.8215403232878304,-260464.0,11945424,0.0115936658686715,107844.3481180346,-260464.0,0.0086240160613783,1.0,0.0238077807136505,8,Medium,-2.7147234324100733,-1.3060882280910138
261934.0,285566,55751,111298,39574,4116187,31505570,46351,0.0968909536352686,21.85819536873957,2.2982813657855665,0.4633166324722861,0.0096142376427504,-0.0952955323869521,0.5079238071935679,-23632.0,12271563,0.5009164585167748,261568.9082426205,-23632.0,0.0086474715956308,1.0,0.0118259186558566,5,High,-1.6178179461762967,6.0178131957045435
370071.0,56660,8704,6243787,76002,6197783,66440267,16643,5.716359362916217,46.81468081120916,2.0804358429724954,0.3149945144662538,0.0122627720267069,0.2790215257703392,0.6098135536828773,313411.0,9976726,0.0013940257731405,314311.4389242898,313411.0,0.0086240160613783,1.0,0.0232129147075738,5,High,-0.15503829024352303,0.19920752366210218
476018.0,470190,98662,2735144,539181,6557800,32510297,11505,-4.857603325167357,29.47990798895586,0.8024996346824809,0.3122213366726777,0.0822197993229436,0.6078965097165392,-0.963986888799091,5828.0,12271563,0.0360719581857481,457162.0371878143,5828.0,0.0086240160613783,1.0,-0.0040366860110053,10,High,-1.1940388818479581,0.615877058140224
249860.0,167829,23795,484163,893603,1870523,72892769,9241,1.478761613910823,17.953998496828916,1.0559306597768097,0.3387397187127885,0.4777289560192523,0.1866091231563581,0.925620714148052,82031.0,12271563,0.0491466716787528,234939.33905108087,82031.0,0.0086474715956308,1.0,0.0339245594148306,3,High,-1.4594733546091478,0.4124265095777994
694611.0,369857,72027,181554,243636,8772626,65011017,22135,-2.940459664171029,49.60597428186811,2.1978682642653835,0.4627445131395347,0.0277722998791923,-0.4464336145505282,0.4533419841406465,324754.0,12271563,0.3967249413397666,770418.0892755868,324754.0,0.0086240160613783,1.0,0.026722934080404,8,High,0.5232795001857192,5.67603509584433
550453.0,428323,80631,6623926,120344,7628349,76160414,34888,-5.544807858698222,14.11917654584627,1.4891164818572995,0.1368430200002481,0.0157758906940413,0.1940899928983075,-0.3904978092277333,122130.0,12271563,0.0121726903350067,617205.4470559086,122130.0,0.0086474715956308,1.0,0.0049952345083699,6,High,-0.3364963865410793,-0.07471663232070028
476100.0,464445,38901,7301558,216957,765344,7553859,32675,-6.145727833913391,48.009481333143,1.7712683563563505,0.4948486981850595,0.2834764498055776,1.073631749859772,0.6587893297176939,11655.0,12271563,0.0053277670327346,410095.9493221779,11655.0,0.0086377713795713,1.0,0.0052122287615371,2,Medium,-1.2186041093418554,-0.9609720109742635
668939.0,490005,81264,698397,656389,4907311,5292509,14812,-7.388138745050483,36.11149133462533,1.8924109293050857,0.1074216032679554,0.1337573673239784,-1.0265152994110602,-0.4369576031701401,178934.0,11945424,0.1163578881352583,633231.3538937089,178934.0,0.0086474715956308,1.0,0.0367226590409752,2,High,-0.4273474035020348,2.1469009991546972
205934.0,30512,32387,8642203,144377,3692291,76361660,3561,-3.2420278209292475,25.95211062008537,1.2083519552778392,0.2707573880510308,0.0391022809415617,0.132969674146876,0.7455076791322559,175422.0,12271563,0.0037475398344611,195501.6439455717,175422.0,0.0086474715956308,1.0,0.0126262009650204,9,Low,-1.0074475165864845,-0.8755590253111909
795254.0,34417,24416,5211433,119256,8216652,11600468,37037,-4.4782915448212135,28.992702135965203,0.8496813072228488,0.3697251987186752,0.0145139407145392,-0.7001208149391732,-0.774839219176126,760837.0,11945424,0.0046850837380044,684367.104472779,760837.0,0.0086474715956308,1.0,0.0116581515126737,7,Medium,2.1342111776848047,0.4434096542286516
248278.0,370516,14294,447657,466122,8958371,28617832,48845,2.52102589476108,19.97879953907632,2.4915729685412886,0.3118539990847518,0.0520320044793858,1.1950466289248425,0.4073719549215915,-122238.0,12271563,0.0319306969398445,277917.7757308398,-122238.0,0.0086240160613783,1.0,-0.0026605209414928,10,Low,-1.8382373220838157,0.6265237155304721
706417.0,40601,66997,2648888,490152,7104101,87518516,44833,-0.1311487974381471,23.181425788645868,1.1913539337844532,0.3987065716198431,0.0689956406869778,-1.5231869047837747,0.0813969532898206,665816.0,9976726,0.0252925000981543,764972.8456070898,665816.0,0.0086474715956308,1.0,0.0164922179439844,9,High,1.9825651542622533,1.2082973694025443
178459.0,17236,16422,5300179,875204,8126245,97319134,11222,-5.921354110441577,37.62762925631644,1.0064983816728168,0.3599221237497054,0.1077009122909781,-0.5589218472715883,-0.8069310596091184,161223.0,9976726,0.0030983859224377,156357.33728031302,161223.0,0.0086377713795713,1.0,0.0177228038516424,6,Low,-1.1426100239032442,0.025812155204174438
212684.0,459074,95264,8648703,451331,1555767,63876546,48294,-8.99811847692051,24.16573446240816,1.6251321416518392,0.3756552041942121,0.2901019240027587,0.3772118750645208,-0.516212343482322,-246390.0,12271563,0.0110148307786728,201345.55296294545,-246390.0,0.0086377713795713,1.0,0.0271549309676948,5,High,-2.505044189905564,-0.5706962055286663
499512.0,442911,48457,1746779,939346,686198,63934511,32254,3.470681366429533,27.53755431296113,1.606145057037453,0.4192178777893687,1.3689139286328436,1.5655240292343404,-0.9751919274453704,56601.0,12271563,0.0277407731601994,420749.9518304509,56601.0,0.0086474715956308,1.0,0.0060092157181552,1,High,-1.0808946258909877,-0.7461195001846875
784156.0,58455,45418,4416681,909387,6328386,98966744,25557,6.159077362911233,13.252186383039524,1.2268743004181082,0.4856213649394557,0.1436996731868125,-0.0657502610729878,-0.0624640690709883,725701.0,10228621,0.010283287382539,824369.5889400372,725701.0,0.0086377713795713,1.0,0.0047971320775939,6,Medium,2.291317596604342,-0.0893510302606621
830524.0,433770,93375,9799854,887868,7507513,77894805,25139,-8.009613127909796,30.10001522197594,0.665095534463652,0.3635336613706885,0.118263931078108,-0.5551995266931984,-0.3974694784799992,396754.0,9976726,0.0095282031752717,704740.1185055271,396754.0,0.0086377713795713,1.0,0.0245096263477647,6,Medium,0.7968681767460453,-0.5157415399412202
636714.0,379821,59308,9517269,973232,5802580,47540207,38160,-2.8087880475612748,23.508475197114063,2.36534263966514,0.338074799494162,0.1677240124220605,1.88115706944059,0.1967149685955176,256893.0,12271563,0.0062316195959155,760474.4352967383,256893.0,0.0086474715956308,1.0,0.0300673007122706,3,High,0.23422886903410423,-1.3605999878750348
169535.0,207347,66399,6126057,123102,7235007,73291139,1363,6.151172312725635,8.385301854279815,1.118380515509658,0.4176375509469904,0.0170147727569579,-1.448013900416244,-0.4055243845827656,-37812.0,10228621,0.0108387825970277,188569.1742128827,-37812.0,0.0086240160613783,1.0,0.0042884764888211,3,Medium,-1.6393121691726524,0.9359370060452871
220337.0,483527,79418,738436,881737,7178365,88666943,44128,-6.777542330575129,21.61275053595527,1.814882075689001,0.2899505061840809,0.1228325670260567,-2.198805956620082,-0.4001617769860306,-263190.0,10228621,0.1075489277337508,210663.1965198755,-263190.0,0.0086474715956308,1.0,0.0308151408629974,3,Low,-2.572173615906461,2.414631578560234
875853.0,178865,84869,2222091,851852,3254636,41217948,10639,-3.0981453251185727,32.75374753116686,1.97561799277768,0.1832405867726016,0.2617349528487978,0.4400144500533324,0.4863863974632068,696988.0,12271563,0.0381933053146788,903377.1823114678,696988.0,0.0086240160613783,1.0,0.0203754184148682,3,Medium,2.0596595955995416,0.6499086179549299
732208.0,428382,43250,698573,860373,3116785,45088675,27643,6.0889882568169895,44.12251987788527,2.431688555989819,0.2003447544731548,0.2760450271674177,-0.5020542243526112,-0.9037143280432932,303826.0,11945424,0.0619119261694912,852683.1074272736,303826.0,0.0086377713795713,1.0,0.0309180533907464,7,Medium,0.48317824957318417,0.885973088190545
220215.0,312053,29974,6929687,86882,8947073,15386329,46235,-7.70358743903617,30.65177997398137,1.3232322951756044,0.2571246754562223,0.0097106617996745,-1.0212328171307132,0.8057899903839745,-91838.0,12271563,0.0043254478881946,224980.3892129468,-91838.0,0.0086377713795713,1.0,0.0192977963848238,10,Low,-1.9020448912527308,0.19371699256214744
790822.0,454760,73454,3720170,363852,1967343,56101818,27523,-9.938663254877332,35.965173847611936,2.288859810405877,0.4731251532200343,0.1849458889476822,0.7083564472993533,0.7045277487823629,336062.0,11945424,0.0197447966087571,687856.4968040815,336062.0,0.0086240160613783,1.0,-0.0052227791748795,2,Medium,0.6264412999426108,0.12581197132666166
429973.0,136322,53620,6781861,503811,9435927,38561054,33237,6.478742063958045,27.02243852795093,1.025214477851233,0.1303583863705583,0.053392846299044,0.2438007137711988,0.335609366452813,293651.0,11945424,0.0079063843980288,409111.2871637191,293651.0,0.0086377713795713,1.0,0.0184803261768396,10,High,-0.1806993026906872,-0.14567332119101106
576577.0,288792,18883,3353482,720517,5445428,93683276,34696,5.194886221335057,46.88857012462201,1.219849545653573,0.4319740544861006,0.1323159538607433,-0.5640786307367284,0.1864431402147686,287785.0,9976726,0.0056308636813914,655716.7747377022,287785.0,0.0086240160613783,1.0,0.0306014381867127,10,Low,0.2600626854584054,0.2034939827318708
289130.0,6896,32854,671677,323760,9641210,7901896,21264,6.415918587243684,41.184837406382464,1.801077067513186,0.2797961955052587,0.0335808472173098,-1.2803043986708944,0.7846049962793045,282234.0,11945424,0.0489133914068815,305808.52372523124,282234.0,0.0086474715956308,1.0,0.0110625398091628,2,High,-0.46243874087823317,2.0849226370128515
376220.0,463313,-3176,5189395,469045,9445271,83571626,49641,-5.690747414826007,49.148377322702295,1.061455045004055,0.0769772902952165,0.0496592421752642,0.8724573282801447,-0.6293396409425711,-87093.0,9976726,-0.0006120173931643,398902.2111496249,-87093.0,0.0086377713795713,1.0,0.0161203503109254,3,Low,-1.586394853412161,-0.5332676958606926
467335.0,175584,50724,939089,162409,8351719,56078948,32465,3.3922942906530764,23.674968445430864,1.7016755386224978,0.267336582385788,0.0194461762901745,0.650201177958661,-0.8420616756183428,291751.0,11945424,0.0540140497865484,535906.4076056919,291751.0,0.0086377713795713,1.0,0.0182386649644902,10,High,0.10286678200208337,1.5017265357578877
715179.0,462816,72450,1280650,87491,1319180,78703907,29239,-8.60547229985034,7.619691070882656,0.5576874368085858,0.096388622955594,0.0663222607983747,-0.0991758637793829,-0.5209796601809238,252363.0,12271563,0.0565728341076796,827883.5029051906,252363.0,0.0086377713795713,1.0,-0.0089951387986848,7,High,0.4324059583130483,0.4064468737289893
1624427.8992233614,394152,65148,9672853,25110,9754569,43070582,47493,1.3390779649341926,25.222681405798607,1.9333713012488687,0.1435973950036445,0.002574178315823,1.8466369960476656,0.5891565574003805,1230275.8992233614,9976726,0.0067351380197755,1897197.005417458,1230275.8992233614,0.0086474715956308,1.0,0.0367134757543747,3,Medium,6.02600211324478,-0.5705908930734149
631731.0,472131,23529,6094232,419292,5081386,15960608,15414,5.085620812803061,32.78677785827173,1.923063526972474,0.166655429593922,0.0825152822477961,-1.0700847663261526,-0.9306594665470334,159600.0,10228621,0.0038608638463386,529352.4702812039,159600.0,0.0086474715956308,1.0,0.0109862432010282,7,High,-0.444605017130132,-0.48466993894967425
139818.0,420247,5747,2631205,674571,8509038,3852469,17319,-5.4325407374594725,26.750065890080723,0.9173833432484008,0.4460724075987011,0.0792769993505728,-1.5255251709247388,0.1656136701669792,-280429.0,11945424,0.0021841703706096,142285.84373699073,-280429.0,0.0086377713795713,1.0,0.0250573543247279,9,Medium,-2.918319488378192,0.5314266329829115
392076.0,237644,20941,1110617,929877,1021297,7642664,5438,-3.090815259353244,32.43439425847895,0.7231949020668469,0.4975002257974562,0.9104863717410312,-0.6919080698812444,0.99087503238262,154432.0,10228621,0.0188552849452151,429795.20441647735,154432.0,0.0086474715956308,1.0,0.0191329886385179,10,Low,-0.900212234901628,-0.30292319514374016
891921.0,140498,57964,1325296,659069,9761911,32507116,46075,8.316997822944991,39.49829129208881,1.06911602336527,0.1957171524231508,0.0675143422225422,-0.0455860163554978,0.7113921876750788,751423.0,11945424,0.0437366444930038,983584.3794530124,751423.0,0.0086377713795713,1.0,0.0325761905635936,4,High,2.456725507844948,1.507375092279269
723039.0,284615,-7102,1794958,107135,7422779,91763316,13682,-8.09867920314268,48.321338554429175,0.576290804186822,0.2931276535101628,0.0144332735758399,0.2433394493226918,0.0428913780871789,438424.0,11945424,-0.0039566385397318,753902.9903824759,438424.0,0.0086377713795713,1.0,0.0240605612242808,7,High,0.9332120078866689,0.3084154206866343
588886.0,78492,28850,7776604,142858,6351709,90432010,14895,-6.390662518623868,38.109037019624985,1.3575712403462916,0.4349887925995429,0.0224912696724613,-0.2412360578563298,-0.8727181814267153,510394.0,12271563,0.0037098455829819,510396.2906667893,510394.0,0.0086474715956308,1.0,0.0176507572847902,9,Low,0.9078003627886472,-0.1951486462601211
1259147.6127538097,235452,15015,9945134,183894,7315085,40147734,18407,-0.6518955038309588,8.284906056095238,1.024219484108553,0.3939885980682944,0.0251390106881874,0.3520553965142968,0.6627470287714197,1023695.6127538095,11945424,0.0015097835785822,1408946.1649456343,1023695.6127538095,0.0086377713795713,1.0,0.0110648490748071,8,Low,4.365340676015725,-1.1964221374198958
318845.0,462796,39982,1608748,397112,3222510,33397079,36487,2.9902456042010925,36.022058940231744,1.0612947611458603,0.1360430494593509,0.1232306494006224,-1.251539424190444,0.1979570163544211,-143951.0,11945424,0.0248528669499511,346917.5592538291,-143951.0,0.0086474715956308,1.0,0.0279785070138213,8,High,-2.0364987132572296,0.543367620806247
134197.0,255560,74326,4226817,797119,9312264,87178109,21031,0.5958522209148924,36.11226241876752,0.7210547932264268,0.2224846178322657,0.0855988404108818,1.4437646040732597,-0.7701340058808663,-121363.0,11945424,0.0175843903343816,111981.26485382642,-121363.0,0.0086474715956308,1.0,0.0012655869604538,9,Low,-2.279213929526001,-0.13784839318840064
365870.0,464207,4277,1696048,137219,5386111,96693873,5383,-5.947258978540924,49.9925579075782,0.9140061913353332,0.3625262293051826,0.0254764523048262,-0.0821511783925688,-0.8122854303532876,-98337.0,9976726,0.0025217446676037,360573.6402214456,-98337.0,0.0086474715956308,1.0,0.0264589042027589,5,Medium,-1.7350291131299445,0.4281861119712394
1372340.9572828412,202024,71727,4914681,583908,1769922,33246661,31492,-2.864076100896078,33.778714166100826,1.6457108472037525,0.4473516950314557,0.3299060636570425,1.1172958315881276,0.8192536388731848,1170316.9572828412,11945424,0.0145944365463394,1193375.2902284055,1170316.9572828412,0.0086474715956308,1.0,0.0090095524844512,5,Low,4.5576938849926005,-0.5740267669629008
373124.0,297635,83900,6310375,388624,2505675,94986429,12128,8.313707387344643,16.725984244177056,1.0813190158193802,0.4485310957762905,0.1550975286100551,0.3427253463777041,0.3384005258761569,75489.0,10228621,0.0132955648436107,348867.51408184273,75489.0,0.0086240160613783,1.0,0.0325228366195664,3,Low,-0.9954874441328386,0.20420703590996236
553709.0,444630,21253,8609281,91921,1456327,95426897,23264,-1.5615313156905213,35.92133549655598,0.7165770168232273,0.3478630292473326,0.063118379320029,0.4567532191537839,0.6585735986335111,109079.0,12271563,0.0024686149749322,446971.8653936472,109079.0,0.0086474715956308,1.0,0.0216129954266269,5,High,-0.7384853204557845,-1.3095333958521183
445990.763184699,182490,83044,7225300,126054,4857602,97628473,19521,7.141540319498031,38.48980789415098,0.6087273276754144,0.4402164257963532,0.025949841094433,0.5697672802322039,0.7579578005645347,263500.763184699,9976726,0.0114935019999169,428209.9799630169,263500.763184699,0.0086474715956308,1.0,0.026441237678501,8,Medium,-0.14572718801428283,0.04686710047290925
810699.0,224690,72947,2227499,158462,1186331,93475415,21415,-2.555660721905189,25.58851780890796,1.5684112893137558,0.4566910441725392,0.1335731764574979,0.4477085600173149,0.1435447040966444,586009.0,12271563,0.0327483873168966,826873.0680417675,586009.0,0.0086377713795713,1.0,0.0208198881382471,5,Low,1.7376539800557307,0.7698996952380214
657968.0,195819,36897,109476,737653,9985536,95403773,18617,2.127477894159993,26.75363542895656,0.8794032422665765,0.3576918833784686,0.0738721486758447,0.6427227598675439,0.0348927035100825,462149.0,12271563,0.3370327743066973,689440.607774901,462149.0,0.0086240160613783,1.0,0.00247622904859,4,Medium,0.890115199146464,4.029501717196181
